percent_contribute,brokerage_fee,created_at,branch_id,employee_id
5,6800000,2/28/2021 15:56,1,2
5,8000000,3/3/2021 16:25,1,13
11.67,8000000,3/3/2021 16:25,1,4
11.67,8000000,3/3/2021 16:25,1,12
11.67,8000000,3/3/2021 16:25,1,10
11.67,8000000,3/3/2021 16:25,1,5
11.67,8000000,3/3/2021 16:25,1,3
11.67,8000000,3/3/2021 16:25,1,10
5,8000000,3/3/2021 16:25,1,4
11.43,4500000,3/4/2021 9:15,1,5
11.43,4500000,3/4/2021 9:15,1,8
11.43,4500000,3/4/2021 9:15,1,1
11.43,4500000,3/4/2021 9:15,1,12
11.43,4500000,3/4/2021 9:15,1,7
11.43,4500000,3/4/2021 9:15,1,15
11.43,4500000,3/4/2021 9:15,1,5
20,20000000,1/29/2021 14:21,1,12
20,20000000,1/29/2021 14:21,1,3
10,20000000,1/29/2021 14:21,1,11
20,4500000,3/4/2021 9:15,1,4
8.44,21000000,3/3/2021 12:30,1,15
8.44,21000000,3/3/2021 12:30,1,12
8.44,21000000,3/3/2021 12:30,1,9
8.44,21000000,3/3/2021 12:30,1,5
20,8000000,3/3/2021 16:25,1,13
10,6000000,3/7/2021 14:39,1,12
10,8500000,3/8/2021 16:04,1,8
20,3000000,3/13/2021 9:50,1,10
22.5,5500000,3/17/2021 8:46,1,1
22.5,5500000,3/17/2021 8:46,1,16
22.5,5500000,3/17/2021 8:46,1,8
22.5,5500000,3/17/2021 8:46,1,7
20,25000000,3/19/2021 12:19,1,3
20,25000000,3/19/2021 12:19,1,4
20,25000000,3/19/2021 12:19,1,13
40,20000000,1/18/2021 11:06,1,1
40,5000000,1/20/2021 11:41,1,1
40,5000000,1/20/2021 11:41,1,2
26.67,20000000,2/26/2021 15:50,1,2
26.67,20000000,2/26/2021 15:50,1,14
26.67,20000000,2/26/2021 15:50,1,2
12.86,4250000,2/27/2021 12:01,1,5
12.86,4250000,2/27/2021 12:01,1,1
12.86,4250000,2/27/2021 12:01,1,15
12.86,4250000,2/27/2021 12:01,1,12
12.86,4250000,2/27/2021 12:01,1,3
12.86,4250000,2/27/2021 12:01,1,6
12.86,4250000,2/27/2021 12:01,1,8
10,26300000,3/23/2021 19:44,1,14
5,26300000,3/23/2021 19:44,1,7
11.25,8500000,3/21/2021 14:16,1,4
11.25,8500000,3/21/2021 14:16,1,5
11.25,8500000,3/21/2021 14:16,1,16
11.25,8500000,3/21/2021 14:16,1,13
11.25,8500000,3/21/2021 14:16,1,5
11.25,8500000,3/21/2021 14:16,1,10
11.25,8500000,3/21/2021 14:16,1,11
11.25,8500000,3/21/2021 14:16,1,14
5,6500000,3/21/2021 11:25,1,4
5,6500000,3/21/2021 11:25,1,1
14.17,26300000,3/23/2021 19:44,1,13
14.17,26300000,3/23/2021 19:44,1,16
14.17,26300000,3/23/2021 19:44,1,3
14.17,26300000,3/23/2021 19:44,1,5
14.17,26300000,3/23/2021 19:44,1,10
14.17,26300000,3/23/2021 19:44,1,7
15,2500000,2/5/2021 11:17,1,13
15,2500000,2/5/2021 11:17,1,4
15,2500000,2/5/2021 11:17,1,15
15,2500000,2/5/2021 11:17,1,8
15,2500000,2/5/2021 11:17,1,6
5,4500000,3/1/2021 8:50,1,7
10,4500000,3/1/2021 8:50,1,1
14.17,4500000,3/1/2021 8:50,1,13
14.17,4500000,3/1/2021 8:50,1,13
14.17,4500000,3/1/2021 8:50,1,6
14.17,4500000,3/1/2021 8:50,1,14
14.17,4500000,3/1/2021 8:50,1,5
14.17,4500000,3/1/2021 8:50,1,7
5,22000000,3/1/2021 9:34,1,16
18,22000000,3/1/2021 9:34,1,15
18,22000000,3/1/2021 9:34,1,6
18,22000000,3/1/2021 9:34,1,9
18,22000000,3/1/2021 9:34,1,6
18,22000000,3/1/2021 9:34,1,15
12.86,7300000,3/2/2021 10:50,1,16
12.86,7300000,3/2/2021 10:50,1,7
12.86,7300000,3/2/2021 10:50,1,7
12.86,7300000,3/2/2021 10:50,1,4
12.86,7300000,3/2/2021 10:50,1,2
12.86,7300000,3/2/2021 10:50,1,8
12.86,7300000,3/2/2021 10:50,1,16
9.38,21000000,3/3/2021 12:30,1,11
9.38,21000000,3/3/2021 12:30,1,1
9.38,21000000,3/3/2021 12:30,1,11
9.38,21000000,3/3/2021 12:30,1,2
9.38,21000000,3/3/2021 12:30,1,9
9.38,21000000,3/3/2021 12:30,1,3
20,6500000,3/13/2021 12:39,1,5
10,9000000,3/14/2021 14:29,1,1
5,20000000,2/22/2021 17:05,1,5
10,3750000,3/23/2021 20:22,1,12
10,3750000,3/23/2021 20:22,1,15
16,3750000,3/23/2021 20:22,1,9
16,3750000,3/23/2021 20:22,1,3
16,3750000,3/23/2021 20:22,1,2
16,3750000,3/23/2021 20:22,1,12
16,3750000,3/23/2021 20:22,1,16
10,7200000,2/22/2021 17:24,1,11
15,7200000,2/22/2021 17:24,1,14
15,7200000,2/22/2021 17:24,1,15
15,7200000,2/22/2021 17:24,1,4
15,7200000,2/22/2021 17:24,1,7
15,7200000,2/22/2021 17:24,1,4
15,7200000,2/22/2021 17:24,1,12
12.5,3500000,2/28/2021 11:36,1,12
12.5,3500000,2/28/2021 11:36,1,11
5,3500000,2/28/2021 11:36,1,8
5,3500000,2/28/2021 11:36,1,8
18.33,3500000,2/28/2021 11:36,1,9
18.33,3500000,2/28/2021 11:36,1,10
18.33,3500000,2/28/2021 11:36,1,6
15,6500000,3/13/2021 12:39,1,14
15,6500000,3/13/2021 12:39,1,14
15,6500000,3/13/2021 12:39,1,1
15,6500000,3/13/2021 12:39,1,6
10,6500000,3/13/2021 12:39,1,3
10,6500000,3/13/2021 12:39,1,6
5,6500000,3/9/2021 13:52,1,6
20,6500000,3/9/2021 13:52,1,7
10,5500000,3/17/2021 8:46,1,4
5,5750000,3/19/2021 15:33,1,1
11.67,6500000,3/9/2021 13:52,1,8
11.67,6500000,3/9/2021 13:52,1,2
11.67,6500000,3/9/2021 13:52,1,15
11.67,6500000,3/9/2021 13:52,1,5
11.67,6500000,3/9/2021 13:52,1,10
11.67,6500000,3/9/2021 13:52,1,8
2.5,6500000,3/9/2021 13:52,1,9
2.5,6500000,3/9/2021 13:52,1,15
17.5,5500000,3/14/2021 14:57,1,13
17.5,5500000,3/14/2021 14:57,1,9
17.5,5500000,3/14/2021 14:57,1,3
17.5,5500000,3/14/2021 14:57,1,5
15,5500000,3/14/2021 14:57,1,2
15,5500000,3/14/2021 14:57,1,10
10,4000000,3/14/2021 15:08,1,10
15,20500000,3/15/2021 13:43,1,6
15,20500000,3/15/2021 13:43,1,7
15,20500000,3/15/2021 13:43,1,4
15,20500000,3/15/2021 13:43,1,13
15,20500000,3/15/2021 13:43,1,13
15,20500000,3/15/2021 13:43,1,1
20,7500000,3/15/2021 9:21,1,10
13.33,20350000,3/16/2021 9:36,1,2
13.33,20350000,3/16/2021 9:36,1,11
13.33,20350000,3/16/2021 9:36,1,8
13.33,20350000,3/16/2021 9:36,1,1
13.33,20350000,3/16/2021 9:36,1,2
13.33,20350000,3/16/2021 9:36,1,2
7.5,20350000,3/16/2021 9:36,1,14
7.5,20350000,3/16/2021 9:36,1,5
5,20350000,3/16/2021 9:36,1,13
7.5,3000000,3/13/2021 9:50,1,15
7.5,3000000,3/13/2021 9:50,1,4
7.5,3000000,3/13/2021 9:50,1,9
7.5,3000000,3/13/2021 9:50,1,11
7.5,3000000,3/13/2021 9:50,1,6
7.5,3000000,3/13/2021 9:50,1,7
30,3000000,3/13/2021 9:50,1,10
2,7000000,3/22/2021 20:43,1,11
11.43,7000000,3/22/2021 20:43,1,4
11.43,7000000,3/22/2021 20:43,1,11
11.43,7000000,3/22/2021 20:43,1,5
11.43,7000000,3/22/2021 20:43,1,10
11.43,7000000,3/22/2021 20:43,1,16
11.43,7000000,3/22/2021 20:43,1,7
11.43,7000000,3/22/2021 20:43,1,12
10,5750000,3/19/2021 15:33,1,14
14,5750000,3/19/2021 15:33,1,11
14,5750000,3/19/2021 15:33,1,15
14,5750000,3/19/2021 15:33,1,3
14,5750000,3/19/2021 15:33,1,9
14,5750000,3/19/2021 15:33,1,11
5,5750000,3/19/2021 15:33,1,14
13,5500000,3/13/2021 16:06,1,16
13,5500000,3/13/2021 16:06,1,10
13,5500000,3/13/2021 16:06,1,3
13,5500000,3/13/2021 16:06,1,3
13,5500000,3/13/2021 16:06,1,8
5,9000000,3/25/2021 1:22,1,12
2.5,9000000,3/25/2021 1:22,1,2
2.5,9000000,3/25/2021 1:22,1,13
9,8500000,3/26/2021 17:01,1,6
80,20000000,3/27/2021 9:50,1,10
10,20000000,3/27/2021 9:50,1,1
10,20000000,3/27/2021 9:50,1,1
17,4000000,3/28/2021 23:47,1,7
50,4000000,3/28/2021 23:47,1,12
20,4000000,3/28/2021 23:47,1,8
3,4000000,3/28/2021 23:47,1,10
5,4000000,3/28/2021 23:47,1,6
5,4000000,3/28/2021 23:47,1,3
10,6000000,3/28/2021 12:41,1,5
10,9000000,3/31/2021 18:14,1,8
10,6000000,3/28/2021 9:49,1,11
5,6000000,3/28/2021 9:49,1,7
65,6000000,3/28/2021 9:49,1,7
5,20000000,3/28/2021 10:08,1,7
10,20000000,3/28/2021 10:08,1,11
10,20000000,3/28/2021 10:08,1,3
5,20000000,3/28/2021 10:08,1,3
10,20000000,3/28/2021 10:08,1,12
8,10000000,3/28/2021 13:47,1,14
2,10000000,3/28/2021 13:47,1,2
5,10000000,3/28/2021 13:47,1,2
40,10000000,3/28/2021 13:47,1,11
40,10000000,3/28/2021 13:47,1,13
5,10000000,3/28/2021 13:47,1,1
100,80080000,3/28/2021 17:12,1,4
8,4000000,4/1/2021 14:00,1,2
7.5,4000000,4/1/2021 14:00,1,3
2.5,4000000,4/1/2021 14:00,1,4
75,4000000,4/1/2021 14:00,1,11
80,20000000,4/3/2021 13:43,1,12
5,20000000,4/3/2021 13:43,1,2
10,20000000,4/3/2021 18:47,1,5
5,20000000,4/3/2021 18:47,1,6
2.5,20000000,4/3/2021 18:47,1,14
25,20000000,4/3/2021 18:47,1,15
25,20000000,4/3/2021 18:47,1,11
5,20000000,4/3/2021 18:47,1,1
5,20000000,4/3/2021 18:47,1,15
2.5,20000000,4/3/2021 18:47,1,10
10,20000000,4/3/2021 18:47,1,9
10,20000000,4/3/2021 18:47,1,8
4.8,46000000,4/5/2021 12:09,1,15
3.2,46000000,4/5/2021 12:09,1,4
45,20000000,4/5/2021 12:41,1,5
40,20000000,4/5/2021 12:41,1,6
75,21500000,4/7/2021 16:39,1,3
10,21500000,4/7/2021 16:39,1,5
5,21500000,4/7/2021 16:39,1,14
10,7000000,4/8/2021 15:37,1,10
80,7000000,4/8/2021 15:37,1,15
10,20000000,4/8/2021 18:04,1,9
5,20000000,4/8/2021 18:04,1,7
5,20000000,4/8/2021 18:04,1,14
75,20000000,4/8/2021 18:04,1,14
10,6500000,4/8/2021 18:06,1,6
80,6500000,4/8/2021 18:06,1,7
10,20000000,4/9/2021 15:57,1,1
20,20000000,4/9/2021 15:57,1,9
55,20000000,4/9/2021 15:57,1,8
10,20000000,4/9/2021 15:57,1,12
5,20000000,4/9/2021 15:57,1,13
8,1750000,4/12/2021 14:55,1,13
10,1750000,4/12/2021 14:55,1,10
80,1750000,4/12/2021 14:55,1,15
2,1750000,4/12/2021 14:55,1,3
80,6500000,4/14/2021 17:42,1,4
10,6500000,4/14/2021 17:42,1,15
80,3500000,4/17/2021 19:37,1,6
3,3500000,4/17/2021 19:37,1,4
100,3140800,4/17/2021 19:55,1,1
60,6000000,4/20/2021 15:34,1,7
40,6000000,4/20/2021 15:34,1,10
10,20000000,4/23/2021 14:30,1,1
20,20000000,4/23/2021 14:30,1,2
10,20000000,4/23/2021 14:30,1,1
20,20000000,4/23/2021 14:30,1,15
40,20000000,4/23/2021 14:30,1,10
80,8000000,4/23/2021 21:55,1,2
20,8000000,4/23/2021 21:55,1,11
10,5000000,4/24/2021 9:33,1,3
10,5000000,4/24/2021 9:33,1,15
10,5000000,4/24/2021 9:33,1,10
40,5000000,4/24/2021 9:33,1,2
20,5000000,4/24/2021 9:33,1,12
3,5000000,4/24/2021 9:33,1,16
10,6500000,4/24/2021 18:20,1,4
10,20000000,4/27/2021 9:30,1,12
10,20000000,4/27/2021 9:30,1,8
10,20000000,4/27/2021 9:30,1,13
30,20000000,4/27/2021 9:30,1,6
30,20000000,4/27/2021 9:30,1,4
3,5500000,4/29/2021 9:00,1,14
5,5500000,4/29/2021 9:00,1,11
5,5500000,4/29/2021 9:00,1,4
30,5500000,4/29/2021 9:00,1,4
20,5500000,4/29/2021 9:00,1,14
10,5500000,4/29/2021 9:00,1,9
10,5500000,4/29/2021 9:00,1,14
10,8000000,4/25/2021 1:16,1,7
80,8000000,4/25/2021 1:16,1,13
10,8000000,4/25/2021 1:16,1,10
30,20000000,5/4/2021 17:34,1,6
10,20000000,5/4/2021 17:34,1,6
20,20000000,5/4/2021 17:34,1,2
20,20000000,5/4/2021 17:34,1,2
10,20000000,5/4/2021 17:34,1,6
6,20000000,5/4/2021 17:34,1,6
40,7500000,5/8/2021 20:25,1,2
10,7000000,5/9/2021 10:15,1,7
80,7000000,5/9/2021 10:15,1,10
3,7000000,5/9/2021 10:15,1,15
10,6500000,5/12/2021 15:57,1,11
2.5,9500000,5/13/2021 16:38,1,10
2.5,9500000,5/13/2021 16:38,1,14
80,9500000,5/13/2021 16:38,1,9
10,3750000,5/14/2021 10:49,1,6
10,3750000,5/14/2021 10:49,1,16
80,3750000,5/14/2021 10:49,1,11
80,20000000,5/14/2021 17:38,1,5
5,20000000,5/14/2021 17:38,1,6
10,20000000,5/14/2021 17:38,1,10
100,30000000,5/14/2021 17:40,1,9
100,3150000,5/15/2021 23:03,1,12
80,6500000,5/15/2021 23:29,1,2
20,6500000,5/15/2021 23:29,1,14
10,21000000,5/20/2021 17:43,1,8
75,21000000,5/20/2021 17:43,1,3
100,47000000,5/20/2021 15:52,1,14
30,20000000,5/20/2021 15:55,1,1
10,20000000,5/20/2021 15:55,1,5
20,20000000,5/20/2021 15:55,1,13
10,20000000,5/20/2021 15:55,1,4
30,20000000,5/20/2021 15:55,1,7
6.6,7500000,5/22/2021 14:06,1,2
75,7500000,5/22/2021 14:06,1,13
50,5000000,5/21/2021 15:17,1,14
20,5000000,5/21/2021 15:17,1,10
25,5000000,5/21/2021 15:17,1,7
5,5000000,5/21/2021 15:17,1,7
5,5500000,5/23/2021 15:44,1,15
10,5500000,5/23/2021 15:44,1,12
75,5500000,5/23/2021 15:44,1,16
40,3750000,5/24/2021 18:24,1,5
20,20000000,5/25/2021 16:28,1,15
5,20000000,5/25/2021 16:28,1,7
10,20000000,5/25/2021 16:28,1,12
60,20000000,5/25/2021 16:28,1,7
40,3500000,5/26/2021 9:53,1,15
40,3500000,5/26/2021 9:53,1,4
10,3500000,5/26/2021 9:53,1,3
2.5,6000000,5/25/2021 10:45,1,12
5,6000000,5/25/2021 10:45,1,11
72.5,6000000,5/25/2021 10:45,1,8
5,21790000,5/26/2021 9:32,1,15
80,21790000,5/26/2021 9:32,1,14
2,21000000,5/28/2021 8:46,1,8
78,21000000,5/28/2021 8:46,1,6
10,21000000,5/28/2021 8:46,1,10
10,6500000,5/29/2021 9:42,1,13
5,6500000,5/29/2021 9:42,1,7
5,6500000,5/29/2021 9:42,1,13
80,6500000,5/29/2021 9:42,1,12
5,6500000,5/29/2021 23:01,1,14
10,6500000,5/29/2021 23:01,1,12
30,6500000,5/29/2021 23:01,1,9
10,7000000,5/29/2021 0:25,1,5
20,7000000,5/29/2021 0:25,1,8
10,7000000,5/29/2021 0:25,1,3
10,7000000,5/29/2021 0:25,1,9
30,7000000,5/29/2021 0:25,1,11
100,30400000,5/15/2021 14:44,1,1
30,7500000,5/31/2021 16:16,1,15
20,7500000,5/31/2021 16:16,1,15
20,7500000,5/31/2021 16:16,1,9
10,7500000,5/31/2021 16:16,1,10
10,7500000,5/31/2021 16:16,1,9
5,7000000,5/31/2021 15:53,1,11
10,7000000,5/31/2021 15:53,1,9
5,7000000,5/31/2021 15:53,1,8
30,7000000,5/31/2021 15:53,1,16
30,7000000,5/31/2021 15:53,1,5
5,7000000,5/31/2021 15:53,1,9
5,7000000,5/31/2021 15:53,1,11
20,18000000,6/2/2021 15:24,1,6
50,18000000,6/2/2021 15:24,1,7
10,18000000,6/2/2021 15:24,1,2
10,18000000,6/2/2021 15:24,1,9
8,7000000,5/14/2021 18:27,1,5
10,6500000,6/2/2021 21:30,1,2
20,5000000,6/4/2021 14:57,1,3
80,5000000,6/4/2021 14:57,1,4
10,8000000,6/4/2021 16:47,1,15
80,6500000,6/4/2021 17:30,1,3
15,6500000,6/4/2021 17:30,1,11
5,6500000,6/4/2021 17:30,1,16
5,20000000,6/6/2021 16:07,1,10
2.5,20000000,6/6/2021 16:07,1,9
2.5,20000000,6/6/2021 16:07,1,2
5,20000000,6/6/2021 16:07,1,12
3.3,5700000,6/9/2021 15:23,1,3
25,5700000,6/9/2021 15:23,1,6
5,5700000,6/9/2021 15:23,1,6
10,5700000,6/9/2021 15:23,1,14
40,5700000,6/9/2021 15:23,1,7
6.7,5700000,6/9/2021 15:23,1,4
20,8500000,6/14/2021 8:36,1,12
15,8500000,6/14/2021 8:36,1,2
5,8500000,6/14/2021 8:36,1,2
5,8500000,6/14/2021 8:36,1,6
5,8500000,6/14/2021 8:36,1,13
5,8500000,6/14/2021 8:36,1,4
15,8500000,6/14/2021 8:36,1,14
20,1250000,6/14/2021 11:29,1,4
60,1250000,6/14/2021 11:29,1,2
5,8000000,6/14/2021 18:16,1,10
10,8000000,6/14/2021 18:16,1,10
40,8000000,6/14/2021 18:16,1,12
40,8000000,6/14/2021 18:16,1,16
10,8000000,6/14/2021 14:03,1,15
3.3,25500000,6/15/2021 14:12,1,10
80,20000000,6/15/2021 8:57,1,5
10,20000000,6/15/2021 8:57,1,4
3.4,20000000,6/15/2021 8:57,1,9
3.3,20000000,6/15/2021 8:57,1,4
5,5500000,6/17/2021 10:40,1,12
20,5500000,6/17/2021 10:40,1,11
20,5500000,6/17/2021 10:40,1,12
15,6150000,6/16/2021 11:33,1,7
80,6150000,6/16/2021 11:33,1,16
5,20000000,6/17/2021 14:24,1,6
30,20000000,6/17/2021 14:24,1,6
65,20000000,6/17/2021 14:24,1,8
80,20000000,6/18/2021 16:08,1,2
20,20000000,6/18/2021 16:08,1,10
2.5,20000000,6/19/2021 9:32,1,3
1.25,20000000,6/19/2021 9:32,1,9
2,20000000,6/19/2021 9:32,1,14
40,20000000,6/19/2021 9:32,1,14
28,20000000,6/19/2021 9:32,1,1
3.75,20000000,6/19/2021 9:32,1,4
10,20000000,6/19/2021 9:32,1,11
30,3250000,6/21/2021 14:41,1,8
30,3250000,6/21/2021 14:41,1,15
15,3250000,6/21/2021 14:41,1,2
20,3250000,6/21/2021 14:41,1,12
5,3250000,6/21/2021 14:41,1,4
20,6000000,6/22/2021 14:43,1,13
30,6000000,6/22/2021 14:43,1,8
15,6000000,6/22/2021 14:43,1,16
15,6000000,6/22/2021 14:43,1,3
20,6000000,6/22/2021 14:43,1,11
5,6000000,6/23/2021 10:37,1,13
5,6000000,6/23/2021 10:37,1,7
75,6000000,6/23/2021 10:37,1,14
30,7000000,5/29/2021 17:44,1,2
5,7000000,5/29/2021 17:44,1,11
30,7000000,5/29/2021 17:44,1,1
5,7000000,5/29/2021 17:44,1,9
10,7000000,5/29/2021 17:44,1,13
10,7000000,5/29/2021 17:44,1,7
30,7000000,6/27/2021 23:59,1,10
10,7000000,6/27/2021 23:59,1,15
40,7000000,6/27/2021 23:59,1,8
10,7000000,6/27/2021 23:59,1,1
10,7000000,6/27/2021 23:59,1,3
30,8000000,6/27/2021 0:06,1,8
30,8000000,6/27/2021 0:06,1,8
10,8000000,6/27/2021 0:06,1,11
10,8000000,6/27/2021 0:06,1,15
10,8000000,6/27/2021 0:06,1,8
95,3250000,6/29/2021 21:23,1,2
5,7500000,6/30/2021 13:43,1,9
5,7500000,6/30/2021 13:43,1,16
5,6000000,6/30/2021 8:03,1,15
5,6000000,6/30/2021 8:03,1,16
75,6000000,6/30/2021 8:03,1,12
33,18000000,7/3/2021 10:48,1,9
40,18000000,7/3/2021 10:48,1,14
6,18000000,7/3/2021 10:48,1,14
10,18000000,7/3/2021 10:48,1,15
5,23500000,7/3/2021 15:55,1,8
10,23500000,7/3/2021 15:55,1,9
74,23500000,7/3/2021 15:55,1,15
10,23500000,7/3/2021 15:55,1,13
20,5000000,7/4/2021 21:30,1,12
35,5000000,7/4/2021 21:30,1,2
5,7500000,7/5/2021 13:51,1,15
20,6500000,7/5/2021 18:05,1,4
5,6500000,7/5/2021 18:05,1,9
10,8500000,7/7/2021 11:35,1,3
5,8500000,7/7/2021 11:35,1,8
80,8500000,7/7/2021 11:35,1,5
5,6800000,7/10/2021 13:51,1,15
15,6800000,7/10/2021 13:51,1,5
30,6800000,7/10/2021 13:51,1,10
15,6800000,7/10/2021 13:51,1,5
20,6800000,7/10/2021 13:51,1,14
10,12500000,7/10/2021 18:06,1,13
30,12500000,7/10/2021 18:06,1,2
30,12500000,7/10/2021 18:06,1,1
10,12500000,7/10/2021 18:06,1,13
6,12500000,7/10/2021 18:06,1,3
70,5500000,7/11/2021 9:38,1,16
3.3,6300000,7/14/2021 9:29,1,12
5,6300000,7/14/2021 9:29,1,5
2,6300000,7/14/2021 9:29,1,16
80,2250000,7/14/2021 14:42,1,1
10,7250000,7/16/2021 19:48,1,8
5,7500000,7/17/2021 17:32,1,5
2.5,7500000,7/17/2021 17:32,1,9
15,7500000,7/17/2021 17:32,1,11
2.5,7500000,7/17/2021 17:32,1,1
30,7500000,7/17/2021 17:32,1,11
30,7500000,7/17/2021 17:32,1,4
