percent_contribute,brokerage_fee,created_at,branch_id,employee_id
5,6500000,7/17/2021 11:08,1,7
2,5800000,7/19/2021 18:55,1,4
5,5800000,7/19/2021 18:55,1,16
48,6000000,7/21/2021 15:34,1,14
5,6000000,7/21/2021 15:34,1,13
30,7000000,7/22/2021 13:50,1,12
30,7000000,7/22/2021 13:50,1,7
20,7000000,7/22/2021 13:50,1,6
20,7000000,7/22/2021 13:50,1,12
20,4750000,7/23/2021 9:09,1,12
20,22000000,7/23/2021 17:24,1,4
1,5000000,7/23/2021 21:59,1,13
10,6500000,7/25/2021 9:03,1,5
70,6500000,7/25/2021 9:03,1,16
6.7,10000000,7/29/2021 14:45,1,12
79,10000000,7/29/2021 14:45,1,10
15,9000000,8/3/2021 8:30,1,13
80,9000000,8/3/2021 8:30,1,5
5,10000000,8/5/2021 16:40,1,14
79,10000000,8/5/2021 16:40,1,16
5,10000000,8/5/2021 16:40,1,5
90,3000000,8/6/2021 14:59,1,14
1,1500000,8/7/2021 8:41,1,14
5,9000000,8/7/2021 17:03,1,9
90,9000000,8/7/2021 17:03,1,9
2,15000000,8/8/2021 10:24,1,11
5,15000000,8/8/2021 10:24,1,14
14,7500000,8/10/2021 10:39,1,7
70,7500000,8/10/2021 10:39,1,11
10,7000000,8/12/2021 8:33,1,1
30,7000000,8/12/2021 8:33,1,12
30,7000000,8/12/2021 8:33,1,16
10,7000000,8/12/2021 8:33,1,3
10,7000000,8/12/2021 8:33,1,12
3,5800000,8/13/2021 10:32,1,5
30,5800000,8/13/2021 10:32,1,11
3.4,5800000,8/13/2021 10:32,1,1
30,5800000,8/13/2021 10:32,1,8
10,5800000,8/13/2021 10:32,1,15
70,7000000,8/13/2021 11:40,1,3
1,8000000,8/14/2021 17:01,1,3
97,8000000,8/14/2021 17:01,1,1
80,8000000,8/16/2021 17:34,1,13
10,6500000,8/17/2021 21:06,1,11
5,6500000,8/17/2021 21:06,1,7
1,6500000,8/17/2021 21:06,1,14
30,6500000,8/17/2021 21:06,1,9
14,6500000,8/17/2021 21:06,1,7
10,6500000,8/17/2021 21:06,1,10
30,6500000,8/17/2021 21:06,1,4
2,7000000,8/20/2021 8:27,1,16
7,7000000,8/20/2021 8:27,1,9
30,7000000,8/20/2021 8:27,1,14
30,7000000,8/20/2021 8:27,1,11
1,7000000,8/20/2021 8:27,1,1
5,7000000,8/22/2021 21:24,1,16
15,7000000,8/22/2021 21:24,1,4
1,6000000,8/22/2021 21:49,1,8
5,6000000,8/22/2021 21:49,1,8
10,7500000,8/22/2021 9:29,1,1
7,8500000,8/21/2021 14:51,1,9
3.4,8500000,8/21/2021 14:51,1,16
67.5,8500000,8/21/2021 14:51,1,14
68,5000000,8/24/2021 16:50,1,3
64,7250000,8/24/2021 18:08,1,2
76,24350000,8/24/2021 11:37,1,2
73,8500000,8/26/2021 14:13,1,10
2.5,6500000,8/28/2021 13:54,1,14
2,6500000,8/28/2021 13:54,1,13
5,6500000,8/28/2021 13:54,1,13
75.5,6500000,8/28/2021 13:54,1,12
10,12000000,8/29/2021 15:38,1,6
79,12000000,8/29/2021 15:38,1,8
20,6000000,8/29/2021 14:09,1,16
80,6000000,8/29/2021 14:09,1,13
15,6000000,8/30/2021 16:05,1,16
70,6000000,8/30/2021 16:05,1,1
88.4,7500000,9/2/2021 9:03,1,10
85,6500000,9/2/2021 15:25,1,3
10,7000000,9/3/2021 15:04,1,8
1,7000000,9/3/2021 15:04,1,15
6,7000000,9/3/2021 15:04,1,7
44,7000000,9/3/2021 15:04,1,15
75,5000000,9/4/2021 13:57,1,9
5,5000000,9/4/2021 13:57,1,3
1,14000000,9/6/2021 14:29,1,16
86,14000000,9/6/2021 14:29,1,15
7,6750000,9/6/2021 16:45,1,9
80,6750000,9/6/2021 16:45,1,1
1,7000000,9/9/2021 13:49,1,6
10,8000000,9/9/2021 15:10,1,2
5,8000000,9/9/2021 15:10,1,16
75,8000000,9/9/2021 15:10,1,9
5,8200000,9/10/2021 11:46,1,3
95,8200000,9/10/2021 11:46,1,15
100,7000000,9/11/2021 20:24,1,4
5,6000000,9/12/2021 0:25,1,1
4,6000000,9/12/2021 0:25,1,16
79,6500000,9/12/2021 0:44,1,15
20,6500000,9/12/2021 0:44,1,4
87.5,7800000,9/12/2021 0:49,1,2
20,8000000,9/13/2021 13:55,1,2
1,8000000,9/13/2021 13:55,1,12
20,10000000,9/12/2021 14:05,1,5
80,5500000,9/14/2021 0:51,1,15
2.5,9700000,9/14/2021 0:59,1,1
2.5,9700000,9/14/2021 0:59,1,9
82.5,9700000,9/14/2021 0:59,1,3
5,8500000,9/15/2021 16:59,1,13
2,8500000,9/15/2021 16:59,1,7
5,8500000,9/15/2021 16:59,1,6
87,8500000,9/15/2021 16:59,1,5
40,25700000,9/15/2021 17:54,1,5
75,8500000,9/15/2021 22:15,1,7
65,8500000,9/15/2021 22:28,1,16
73,8500000,9/16/2021 19:10,1,16
5,4500000,9/19/2021 23:10,1,4
10,4500000,9/19/2021 23:10,1,7
5,4500000,9/19/2021 23:10,1,8
5,4500000,9/19/2021 23:10,1,8
30,7000000,9/20/2021 17:35,1,16
44,7000000,9/20/2021 17:35,1,15
5,7000000,9/20/2021 17:35,1,3
5,7000000,9/20/2021 17:35,1,4
15,7500000,9/20/2021 22:47,1,14
10,7500000,9/20/2021 22:47,1,4
2,10500000,9/21/2021 11:11,1,15
4,10500000,9/21/2021 11:11,1,14
1,10500000,9/21/2021 11:11,1,16
1,10500000,9/21/2021 11:11,1,11
10,5500000,9/21/2021 12:06,1,9
10,5500000,9/21/2021 12:06,1,1
73,5500000,9/21/2021 12:06,1,15
5,6000000,9/22/2021 21:08,1,4
30,6000000,9/22/2021 21:08,1,11
5,6000000,9/22/2021 21:08,1,11
23,10000000,9/25/2021 9:41,1,4
10,10000000,9/25/2021 9:41,1,10
32,10000000,9/25/2021 9:41,1,12
10,5000000,9/26/2021 13:58,1,6
5,5000000,9/26/2021 13:58,1,13
1.5,5000000,9/26/2021 13:58,1,11
1,5000000,9/26/2021 13:58,1,2
7,5000000,9/26/2021 14:38,1,11
81,5000000,9/26/2021 14:38,1,7
20,7000000,9/26/2021 21:35,1,10
1,7000000,9/26/2021 21:35,1,2
2,7000000,9/26/2021 21:35,1,12
5,8000000,9/27/2021 19:47,1,6
1,8000000,9/27/2021 19:47,1,14
2,8000000,9/27/2021 19:47,1,2
80,8875000,9/27/2021 14:38,1,14
80,7000000,9/30/2021 13:31,1,13
2,7000000,9/30/2021 23:05,1,6
97,7000000,9/30/2021 23:05,1,13
3.3,7000000,10/1/2021 23:18,1,15
15,7000000,10/1/2021 23:18,1,9
68.4,7000000,10/1/2021 23:18,1,6
5,4000000,10/1/2021 23:52,1,1
2,4000000,10/1/2021 23:52,1,8
1,4000000,10/1/2021 23:52,1,10
2,6200000,10/3/2021 6:58,1,16
1,6200000,10/3/2021 6:58,1,15
66,6200000,10/3/2021 6:58,1,8
10,6500000,10/3/2021 11:34,1,8
50,6500000,10/3/2021 11:34,1,12
20,6500000,10/3/2021 11:34,1,3
5,6500000,10/3/2021 11:34,1,13
5,6500000,10/3/2021 11:34,1,16
5,8000000,10/3/2021 20:36,1,15
95,8000000,10/3/2021 20:36,1,2
78.5,5500000,10/3/2021 21:06,1,16
1,5500000,10/3/2021 21:06,1,11
10,7000000,10/6/2021 22:23,1,6
80,7000000,10/6/2021 22:23,1,16
1,6000000,10/6/2021 20:23,1,1
74,6000000,10/6/2021 20:23,1,9
75,7000000,10/7/2021 20:31,1,1
20,7000000,10/7/2021 21:22,1,6
10,8500000,10/8/2021 18:56,1,5
5,7500000,10/8/2021 20:44,1,3
10,7500000,10/8/2021 20:44,1,16
75,7500000,10/8/2021 20:44,1,15
8.5,5000000,10/9/2021 9:55,1,15
2,20000000,10/9/2021 20:53,1,1
10,20000000,10/9/2021 20:53,1,15
1,20000000,10/9/2021 20:53,1,16
87,20000000,10/9/2021 20:53,1,10
100,2000000,10/10/2021 18:15,1,1
2,6000000,10/10/2021 23:12,1,10
2,6000000,10/10/2021 23:12,1,9
20,7000000,10/10/2021 17:32,1,10
60,7000000,10/10/2021 17:32,1,5
5,5000000,10/11/2021 21:54,1,1
5,5000000,10/11/2021 21:54,1,7
30,5000000,10/11/2021 21:54,1,12
40,5000000,10/11/2021 21:54,1,7
85,22750000,10/14/2021 8:52,1,15
2,9000000,10/14/2021 14:51,1,10
3,9000000,10/14/2021 14:51,1,15
10,9000000,10/14/2021 14:51,1,16
75,9000000,10/14/2021 14:51,1,2
2.5,20350000,10/15/2021 21:55,1,12
1,20350000,10/15/2021 21:55,1,9
69,20350000,10/15/2021 21:55,1,14
1,7000000,10/17/2021 9:44,1,8
2,7000000,10/17/2021 9:44,1,11
1,7000000,10/17/2021 9:44,1,2
2,2290000,10/10/2021 14:28,1,6
2,2290000,10/10/2021 14:28,1,2
5,6500000,10/19/2021 14:54,1,2
10,6500000,10/19/2021 14:54,1,11
90,8500000,10/24/2021 20:27,1,13
10,6900000,10/25/2021 10:11,1,14
100,5300000,10/28/2021 9:12,1,12
10,6900000,10/28/2021 14:04,1,16
10,6900000,10/28/2021 14:04,1,5
10,8000000,10/28/2021 14:49,1,4
5,8000000,10/28/2021 14:49,1,12
5,6500000,10/29/2021 16:33,1,10
5,6500000,10/29/2021 16:33,1,4
3,6500000,10/29/2021 16:33,1,5
5,6500000,10/29/2021 16:33,1,16
30,6500000,10/29/2021 16:33,1,2
1,7800000,10/29/2021 17:21,1,4
20,8000000,10/30/2021 16:55,1,9
5,8000000,10/30/2021 16:55,1,14
90,6000000,10/31/2021 8:56,1,11
72,7500000,10/30/2021 9:13,1,2
10,7500000,10/30/2021 9:13,1,4
20,8000000,10/31/2021 9:09,1,14
5,9000000,11/3/2021 9:16,1,16
5,8500000,11/3/2021 18:04,1,16
5,6750000,10/10/2021 8:51,1,2
30,6750000,10/10/2021 8:51,1,5
50,6750000,10/10/2021 8:51,1,1
7,1400000,11/4/2021 0:11,1,11
73,1400000,11/4/2021 0:11,1,13
40,7200000,11/5/2021 16:34,1,16
5,7200000,11/5/2021 16:34,1,14
30,7200000,11/5/2021 16:34,1,1
1,4100000,11/5/2021 19:04,1,16
3.4,4100000,11/5/2021 19:04,1,10
10,7500000,9/17/2021 22:01,1,13
5,7500000,9/17/2021 22:01,1,16
35,7500000,9/17/2021 22:01,2,10
45,7500000,9/17/2021 22:01,2,12
5,7500000,9/17/2021 22:01,2,16
10,6000000,9/17/2021 8:50,2,16
80,6000000,9/17/2021 8:50,2,2
5,8500000,9/16/2021 19:10,2,5
75,9000000,6/19/2021 19:50,2,13
10,9000000,6/19/2021 19:50,2,2
5,9000000,6/19/2021 19:50,2,3
80,7500000,6/20/2021 8:09,2,9
10,20000000,6/19/2021 9:32,2,7
2.5,20000000,6/19/2021 9:32,2,16
7,8500000,9/16/2021 19:10,2,9
5,8500000,9/16/2021 19:10,2,7
10,8500000,9/16/2021 19:10,2,5
1,26850000,11/2/2021 13:18,2,12
1,26850000,11/2/2021 13:18,2,16
1,7000000,10/17/2021 9:44,2,16
10,7000000,10/17/2021 9:44,2,6
80,7000000,6/21/2021 23:13,2,14
10,7000000,6/21/2021 23:13,2,9
10,7000000,6/21/2021 23:13,2,11
5,7000000,10/17/2021 9:44,2,16
5,4500000,9/19/2021 23:10,2,9
70,4500000,9/19/2021 23:10,2,14
10,7000000,9/20/2021 17:35,2,12
5,7000000,9/20/2021 17:35,2,7
1,7000000,9/20/2021 17:35,2,3
10,26850000,11/2/2021 13:18,2,10
1,7000000,10/17/2021 9:44,2,10
78,26850000,11/2/2021 13:18,2,16
1,4100000,11/5/2021 19:04,2,4
5,6000000,6/23/2021 10:37,2,11
10,6000000,6/23/2021 10:37,2,8
74,7000000,10/17/2021 9:44,2,13
3,7500000,9/20/2021 22:47,2,3
4,7500000,9/20/2021 22:47,2,10
10,7000000,5/29/2021 17:44,2,12
5,7000000,10/17/2021 9:44,2,8
65,7500000,9/20/2021 22:47,2,8
3,7500000,9/20/2021 22:47,2,15
11,10500000,9/21/2021 11:11,2,2
10,2290000,10/10/2021 14:28,2,11
10,2290000,10/10/2021 14:28,2,5
10,8000000,6/25/2021 16:14,2,4
80,8000000,6/25/2021 16:14,2,14
10,6800000,6/26/2021 19:06,2,10
5,6800000,6/26/2021 19:06,2,1
5,6800000,6/26/2021 19:06,2,15
20,6800000,6/26/2021 19:06,2,10
55,6800000,6/26/2021 19:06,2,5
5,6000000,6/27/2021 16:53,2,10
65,6000000,6/27/2021 16:53,2,1
10,6000000,6/27/2021 16:53,2,6
5,6000000,6/27/2021 17:25,2,16
75,6000000,6/27/2021 17:25,2,6
1,8500000,11/3/2021 18:04,2,8
10,8500000,11/3/2021 18:04,2,5
71,10500000,9/21/2021 11:11,2,8
7,5500000,9/21/2021 12:06,2,14
38,2290000,10/10/2021 14:28,2,15
38,2290000,10/10/2021 14:28,2,10
5,6500000,10/19/2021 14:54,2,16
10,6000000,9/22/2021 21:08,2,9
10,3750000,3/5/2021 16:11,2,1
10,3750000,3/5/2021 16:11,2,6
80,6500000,10/19/2021 14:54,2,6
13.33,7500000,3/7/2021 15:58,2,3
13.33,7500000,3/7/2021 15:58,2,5
13.33,7500000,3/7/2021 15:58,2,14
20,7500000,3/7/2021 15:58,2,6
5,8500000,11/3/2021 18:04,2,6
10,6000000,6/27/2021 16:53,2,9
12,3500000,6/28/2021 15:26,2,16
11.5,3500000,6/28/2021 15:26,2,16
76.5,3500000,6/28/2021 15:26,2,14
10,6500000,6/28/2021 22:24,2,10
14.29,26650000,3/18/2021 9:19,2,15
14.29,26650000,3/18/2021 9:19,2,7
14.29,26650000,3/18/2021 9:19,2,8
14.29,26650000,3/18/2021 9:19,2,14
14.29,26650000,3/18/2021 9:19,2,10
14.29,26650000,3/18/2021 9:19,2,14
14.29,26650000,3/18/2021 9:19,2,1
55,6500000,6/28/2021 22:24,2,11
10,6500000,6/28/2021 22:24,2,9
79,8500000,11/3/2021 18:04,2,7
55,5500000,6/17/2021 10:40,2,8
5,3250000,6/29/2021 21:23,2,12
20,5000000,1/20/2021 11:41,2,2
5,7500000,6/30/2021 13:43,2,16
75,7500000,6/30/2021 13:43,2,10
14.17,8000000,2/23/2021 8:51,2,3
14.17,8000000,2/23/2021 8:51,2,15
14.17,8000000,2/23/2021 8:51,2,14
14.17,8000000,2/23/2021 8:51,2,7
14.17,8000000,2/23/2021 8:51,2,12
14.17,8000000,2/23/2021 8:51,2,16
10,20000000,2/26/2021 15:50,2,14
20,7500000,6/30/2021 14:09,2,11
5,7500000,6/30/2021 14:09,2,11
20,7500000,6/30/2021 14:09,2,3
10,4250000,2/27/2021 12:01,2,13
55,7500000,6/30/2021 14:09,2,10
10,8000000,6/30/2021 14:43,2,10
80,8000000,6/30/2021 14:43,2,11
50,6000000,9/22/2021 21:08,2,14
10,6000000,10/20/2021 15:10,2,4
5,6000000,6/30/2021 8:03,2,12
10,6000000,6/30/2021 8:03,2,1
10,6000000,10/20/2021 15:10,2,9
70,6000000,10/20/2021 15:10,2,2
3,10000000,9/25/2021 9:41,2,8
32,10000000,9/25/2021 9:41,2,15
10,7500000,9/25/2021 15:38,2,5
30,7500000,9/25/2021 15:38,2,15
10,7500000,9/25/2021 15:38,2,2
1,23500000,7/3/2021 15:55,2,10
50,7500000,9/25/2021 15:38,2,11
10,8500000,9/26/2021 16:09,2,5
10,8500000,3/21/2021 14:16,2,13
20,6500000,3/21/2021 11:25,2,3
10,8500000,9/26/2021 16:09,2,7
80,8500000,9/26/2021 16:09,2,1
2,7000000,7/3/2021 16:48,2,8
39,7000000,7/3/2021 16:48,2,4
10,5000000,7/4/2021 21:30,2,12
8.5,5000000,9/26/2021 13:58,2,2
10,6000000,10/20/2021 15:10,2,13
25,5000000,7/4/2021 21:30,2,4
20,7500000,2/28/2021 15:10,2,10
20,7000000,7/3/2021 16:48,2,13
10,7500000,7/5/2021 13:51,2,16
10,7500000,7/5/2021 13:51,2,15
30,7500000,7/5/2021 13:51,2,14
10,7500000,7/5/2021 13:51,2,8
30,7500000,7/5/2021 13:51,2,16
10,9000000,10/24/2021 17:42,2,3
10,9000000,10/24/2021 17:42,2,15
80,9000000,10/24/2021 17:42,2,10
10,6500000,7/5/2021 18:05,2,3
65,6500000,7/5/2021 18:05,2,16
1,5000000,9/26/2021 13:58,2,3
73,5000000,9/26/2021 13:58,2,16
10,3500000,3/3/2021 11:32,2,11
10,3500000,3/3/2021 11:32,2,7
10,5000000,9/26/2021 14:38,2,13
5,7500000,7/8/2021 17:42,2,15
5,7500000,7/8/2021 17:42,2,11
5,7500000,7/8/2021 17:42,2,11
1,5000000,9/26/2021 14:38,2,5
1,5000000,9/26/2021 14:38,2,2
10,4250000,3/1/2021 10:44,2,3
15,4250000,3/1/2021 10:44,2,13
15,4250000,3/1/2021 10:44,2,3
15,4250000,3/1/2021 10:44,2,7
15,4250000,3/1/2021 10:44,2,11
15,4250000,3/1/2021 10:44,2,9
10,7300000,3/2/2021 10:50,2,8
5,6800000,7/10/2021 13:51,2,3
5,6750000,10/10/2021 8:51,2,3
3.3,4100000,11/5/2021 19:04,2,13
3.3,6900000,10/25/2021 10:11,2,8
2,12500000,7/10/2021 18:06,2,3
10,6900000,10/25/2021 10:11,2,6
70,6900000,10/25/2021 10:11,2,14
14,7500000,3/3/2021 11:34,2,2
14,7500000,3/3/2021 11:34,2,6
14,7500000,3/3/2021 11:34,2,8
14,7500000,3/3/2021 11:34,2,14
14,7500000,3/3/2021 11:34,2,13
77,7000000,9/26/2021 21:35,2,5
10,8000000,9/27/2021 19:47,2,13
3.4,6900000,10/25/2021 10:11,2,7
20,8000000,7/11/2021 18:57,2,13
75,8000000,7/11/2021 18:57,2,7
5,8000000,7/11/2021 18:57,2,1
11.25,8500000,3/8/2021 16:04,2,9
11.25,8500000,3/8/2021 16:04,2,16
11.25,8500000,3/8/2021 16:04,2,12
11.25,8500000,3/8/2021 16:04,2,12
11.25,8500000,3/8/2021 16:04,2,14
11.25,8500000,3/8/2021 16:04,2,8
11.25,8500000,3/8/2021 16:04,2,16
11.25,8500000,3/8/2021 16:04,2,7
20,8000000,10/25/2021 8:09,2,9
10,9000000,3/14/2021 14:29,2,6
30,5500000,7/11/2021 9:38,2,7
10,20000000,2/22/2021 17:05,2,16
5,6300000,7/14/2021 9:29,2,13
12.5,20000000,2/22/2021 17:05,2,15
12.5,20000000,2/22/2021 17:05,2,4
12.5,20000000,2/22/2021 17:05,2,13
12.5,20000000,2/22/2021 17:05,2,5
12.5,20000000,2/22/2021 17:05,2,13
12.5,20000000,2/22/2021 17:05,2,1
5,20000000,2/22/2021 17:05,2,5
71.4,6300000,7/14/2021 9:29,2,1
1,8000000,9/27/2021 19:47,2,4
1,8000000,10/25/2021 8:09,2,3
10,8000000,9/27/2021 19:47,2,11
3.3,6300000,7/14/2021 9:29,2,8
10,2250000,7/14/2021 14:42,2,5
71,8000000,9/27/2021 19:47,2,16
11.43,8500000,3/6/2021 16:36,2,10
11.43,8500000,3/6/2021 16:36,2,9
11.43,8500000,3/6/2021 16:36,2,14
11.43,8500000,3/6/2021 16:36,2,9
11.43,8500000,3/6/2021 16:36,2,7
11.43,8500000,3/6/2021 16:36,2,8
11.43,8500000,3/6/2021 16:36,2,6
10,6500000,3/23/2021 14:02,2,7
15,6500000,3/23/2021 14:02,2,16
15,6500000,3/23/2021 14:02,2,9
15,6500000,3/23/2021 14:02,2,5
15,6500000,3/23/2021 14:02,2,15
15,6500000,3/23/2021 14:02,2,6
15,6500000,3/23/2021 14:02,2,8
10,2250000,7/14/2021 14:42,2,5
10,8750000,7/16/2021 9:14,2,3
3.3,8750000,7/16/2021 9:14,2,12
2.5,8875000,9/27/2021 14:38,2,4
40,7250000,7/16/2021 19:48,2,1
10,7250000,7/16/2021 19:48,2,15
40,7250000,7/16/2021 19:48,2,1
15,8000000,2/23/2021 8:51,2,13
10,20000000,2/26/2021 15:50,2,14
10,7500000,7/17/2021 17:32,2,6
5,7500000,7/17/2021 17:32,2,7
79,8000000,10/25/2021 8:09,2,9
10,7500000,9/28/2021 17:44,2,2
5,7500000,9/28/2021 17:44,2,3
2.5,7500000,9/28/2021 17:44,2,10
62.5,7500000,9/28/2021 17:44,2,5
5,9000000,2/28/2021 11:49,2,10
20,9000000,2/28/2021 11:49,2,1
5,9000000,2/28/2021 11:49,2,5
17.5,7500000,2/28/2021 15:10,2,9
17.5,7500000,2/28/2021 15:10,2,14
10,6800000,2/28/2021 15:56,2,8
10,8500000,3/6/2021 16:36,2,2
20,7000000,9/30/2021 13:31,2,3
5,6500000,10/26/2021 11:33,2,7
10,6500000,7/17/2021 11:08,2,16
5,6500000,7/17/2021 11:08,2,12
5,6500000,7/17/2021 11:08,2,7
60,6500000,7/17/2021 11:08,2,7
16,7500000,3/9/2021 12:51,2,3
16,7500000,3/9/2021 12:51,2,10
16,7500000,3/9/2021 12:51,2,6
16,7500000,3/9/2021 12:51,2,10
16,7500000,3/9/2021 12:51,2,3
13.33,24500000,3/10/2021 13:21,2,3
13.33,24500000,3/10/2021 13:21,2,6
13.33,24500000,3/10/2021 13:21,2,7
13.33,24500000,3/10/2021 13:21,2,4
13.33,24500000,3/10/2021 13:21,2,1
13.33,24500000,3/10/2021 13:21,2,9
100,4500000,10/1/2021 15:38,2,11
5,6500000,10/26/2021 11:33,2,9
16,9000000,3/14/2021 14:29,2,7
16,9000000,3/14/2021 14:29,2,3
16,9000000,3/14/2021 14:29,2,5
16,9000000,3/14/2021 14:29,2,8
16,9000000,3/14/2021 14:29,2,5
30,5800000,7/19/2021 18:55,2,12
5,5800000,7/19/2021 18:55,2,1
5,5800000,7/19/2021 18:55,2,12
43,5800000,7/19/2021 18:55,2,3
