percent_contribute,brokerage_fee,created_at,branch_id,employee_id
1,6000000,7/21/2021 15:34,2,10
1,6000000,7/21/2021 15:34,2,5
10,6000000,7/21/2021 15:34,2,3
5,6000000,7/21/2021 15:34,2,15
10,6000000,7/21/2021 15:34,2,15
5,6000000,7/21/2021 15:34,2,10
15,7000000,3/14/2021 14:48,2,8
15,7000000,3/14/2021 14:48,2,4
15,7000000,3/14/2021 14:48,2,3
15,7000000,3/14/2021 14:48,2,10
15,7000000,3/14/2021 14:48,2,11
7.5,7000000,3/14/2021 14:48,2,13
7.5,7000000,3/14/2021 14:48,2,8
10,7000000,3/14/2021 14:48,2,7
10,6000000,7/21/2021 15:34,2,3
5,6000000,7/21/2021 15:34,2,13
80,6500000,10/26/2021 11:33,2,7
2.5,20500000,11/5/2021 14:16,2,9
100,4000000,7/22/2021 12:48,2,1
3.3,7000000,10/1/2021 23:18,2,14
10,4000000,3/14/2021 15:08,2,12
5,4000000,3/14/2021 15:08,2,15
3.3,20500000,11/5/2021 14:16,2,16
18,26450000,3/14/2021 18:51,2,4
18,26450000,3/14/2021 18:51,2,4
18,26450000,3/14/2021 18:51,2,1
18,26450000,3/14/2021 18:51,2,3
18,26450000,3/14/2021 18:51,2,12
10,26450000,3/14/2021 18:51,2,14
30,6500000,3/15/2021 19:14,2,2
10,6500000,3/15/2021 19:14,2,7
3.3,6900000,10/28/2021 14:04,2,14
3.4,6900000,10/28/2021 14:04,2,10
10,4750000,7/23/2021 9:09,2,5
10,4750000,7/23/2021 9:09,2,10
60,6900000,10/28/2021 14:04,2,8
60,4750000,7/23/2021 9:09,2,4
15,7500000,3/15/2021 9:21,2,8
15,7500000,3/15/2021 9:21,2,10
15,7500000,3/15/2021 9:21,2,16
15,7500000,3/15/2021 9:21,2,8
15,7500000,3/15/2021 9:21,2,14
83,27000000,11/3/2021 10:46,2,3
80,22000000,7/23/2021 17:24,2,12
1,4000000,10/1/2021 23:52,2,8
5,5000000,7/23/2021 21:59,2,7
30,5000000,7/23/2021 21:59,2,3
8,5000000,7/23/2021 21:59,2,10
5,5000000,7/23/2021 21:59,2,16
30,5000000,7/23/2021 21:59,2,12
10,5000000,7/23/2021 21:59,2,10
1,5000000,7/23/2021 21:59,2,5
10,4000000,10/1/2021 23:52,2,16
10,6500000,7/25/2021 9:03,2,2
5,6500000,7/25/2021 9:03,2,15
5,6500000,7/25/2021 9:03,2,4
10,4000000,10/1/2021 23:52,2,7
5,6000000,7/24/2021 9:03,2,1
5,3000000,3/13/2021 9:50,2,9
10,6000000,7/24/2021 9:03,2,4
70,6000000,7/24/2021 9:03,2,4
18,7000000,3/22/2021 20:43,2,8
5,6000000,7/24/2021 9:03,2,15
100,1800000,7/20/2021 16:41,2,8
5,8500000,7/27/2021 15:38,2,1
10,8500000,7/27/2021 15:38,2,8
15,8500000,7/27/2021 15:38,2,11
70,8500000,7/27/2021 15:38,2,10
69,4000000,10/1/2021 23:52,2,7
11,6200000,10/3/2021 6:58,2,3
1,10000000,7/29/2021 14:45,2,8
3.3,10000000,7/29/2021 14:45,2,8
5,7000000,7/31/2021 15:32,2,5
5,7000000,7/31/2021 15:32,2,8
55,7000000,7/31/2021 15:32,2,14
5,9000000,8/3/2021 8:30,2,1
17.5,5500000,3/13/2021 16:06,2,3
17.5,5500000,3/13/2021 16:06,2,13
10,6900000,10/28/2021 14:04,2,3
20,6200000,10/3/2021 6:58,2,15
100,1750000,8/3/2021 9:09,2,4
100,2000000,8/3/2021 9:12,2,14
10,7500000,8/4/2021 18:33,2,4
5,7500000,8/4/2021 18:33,2,6
75,7500000,8/4/2021 18:33,2,15
20,9000000,3/25/2021 1:22,2,7
2,9000000,3/25/2021 1:22,2,2
20,9000000,3/25/2021 1:22,2,5
2.5,9000000,3/25/2021 1:22,2,15
10,10000000,8/5/2021 16:40,2,8
2.5,9000000,3/25/2021 1:22,2,5
0.4,27000000,11/3/2021 10:46,2,2
0.5,8500000,3/26/2021 17:01,2,11
0.5,8500000,3/26/2021 17:01,2,6
10,8500000,3/26/2021 17:01,2,9
5,8500000,3/26/2021 17:01,2,14
1,10000000,8/5/2021 16:40,2,14
10,1400000,11/4/2021 0:11,2,4
10,6500000,10/3/2021 11:34,2,9
18,8000000,3/27/2021 10:29,2,9
10,8000000,3/27/2021 10:29,2,9
10,6800000,3/23/2021 17:10,2,8
5,3000000,8/6/2021 14:59,2,4
5,3000000,8/6/2021 14:59,2,5
2.5,8000000,10/28/2021 14:49,2,5
72.5,8000000,10/28/2021 14:49,2,12
99,1500000,8/7/2021 8:41,2,8
5,9000000,8/7/2021 17:03,2,3
5,6500000,10/29/2021 16:33,2,9
10,6000000,3/28/2021 12:41,2,16
80,6000000,3/28/2021 12:41,2,13
7.5,1400000,11/4/2021 0:11,2,13
10,9000000,3/31/2021 18:14,2,6
2.5,1400000,11/4/2021 0:11,2,14
90,6000000,10/3/2021 13:58,2,12
88,15000000,8/8/2021 10:24,2,2
1,7500000,8/10/2021 10:39,2,5
20,4000000,10/3/2021 14:21,2,1
80,4000000,10/3/2021 14:21,2,9
10,7000000,8/11/2021 9:41,2,9
45,7000000,8/11/2021 9:41,2,4
55,20000000,3/28/2021 10:08,2,3
45,7000000,8/11/2021 9:41,2,7
10,7000000,8/12/2021 8:33,2,15
10,4100000,11/5/2021 19:04,2,14
66,4100000,11/5/2021 19:04,2,1
5,7200000,11/5/2021 16:34,2,8
1,5500000,10/3/2021 21:06,2,5
1,5500000,10/3/2021 21:06,2,14
85,7500000,4/1/2021 21:56,2,4
1,5800000,8/13/2021 10:32,2,16
5,4000000,4/1/2021 14:00,2,13
2,4000000,4/1/2021 14:00,2,6
3.3,5800000,8/13/2021 10:32,2,3
37,6500000,10/29/2021 16:33,2,16
1,5800000,8/13/2021 10:32,2,10
2.5,5500000,10/3/2021 21:06,2,7
2.5,5500000,10/3/2021 21:06,2,2
10,6600000,3/31/2021 18:30,2,4
10,6600000,3/31/2021 18:30,2,5
70,6600000,3/31/2021 18:30,2,14
2.5,5500000,10/3/2021 21:06,2,16
10,5500000,10/3/2021 21:06,2,4
20,7000000,8/13/2021 11:40,2,14
5,7000000,8/13/2021 11:40,2,15
5,7000000,8/13/2021 11:40,2,6
25,7800000,10/29/2021 17:21,2,3
10,6200000,8/14/2021 13:46,2,10
1,6200000,8/14/2021 13:46,2,7
1,6200000,8/14/2021 13:46,2,2
10,6200000,8/14/2021 13:46,2,1
80,9500000,4/4/2021 16:18,2,8
10,9500000,4/4/2021 16:18,2,6
10,9500000,4/4/2021 16:18,2,9
5,46000000,4/5/2021 12:09,2,5
5,46000000,4/5/2021 12:09,2,10
5,46000000,4/5/2021 12:09,2,13
5,46000000,4/5/2021 12:09,2,15
2,46000000,4/5/2021 12:09,2,7
10,46000000,4/5/2021 12:09,2,2
60,46000000,4/5/2021 12:09,2,9
77,6200000,8/14/2021 13:46,2,7
20,7200000,11/5/2021 16:34,2,14
10,6000000,10/6/2021 23:20,2,9
1,8000000,8/14/2021 17:01,2,9
1,8000000,8/14/2021 17:01,2,15
10,8000000,8/16/2021 17:34,2,5
30,6000000,10/6/2021 23:20,2,7
10,9000000,4/7/2021 16:56,2,13
10,9000000,4/7/2021 16:56,2,13
90,26700000,4/7/2021 23:44,2,5
10,7000000,4/8/2021 15:37,2,1
10,8000000,8/16/2021 17:34,2,10
2,6000000,10/6/2021 23:20,2,2
58,6000000,10/6/2021 23:20,2,1
2,7000000,10/7/2021 13:15,2,16
3,7000000,10/7/2021 13:15,2,15
85,7000000,10/7/2021 13:15,2,11
100,4000000,10/7/2021 15:52,2,7
5,7800000,10/29/2021 17:21,2,4
10,7000000,8/20/2021 8:27,2,8
5,7000000,8/20/2021 8:27,2,16
10,7000000,8/20/2021 8:27,2,14
5,7000000,8/20/2021 8:27,2,1
5,6000000,10/6/2021 20:23,2,6
10,5000000,4/12/2021 15:11,2,10
10,7800000,10/29/2021 17:21,2,14
5,7800000,10/29/2021 17:21,2,2
10,7000000,10/7/2021 20:31,2,3
10,7000000,10/7/2021 20:31,2,16
10,6500000,4/13/2021 22:23,2,11
20,6500000,4/13/2021 22:23,2,12
5,6500000,4/13/2021 22:23,2,6
10,6500000,4/13/2021 22:23,2,15
5,6500000,4/13/2021 22:23,2,1
50,6500000,4/13/2021 22:23,2,10
10,6500000,4/14/2021 17:42,2,14
10,7500000,8/22/2021 8:29,2,4
90,7500000,8/22/2021 8:29,2,15
17,3500000,4/17/2021 19:37,2,12
5,7000000,10/7/2021 20:31,2,6
54,7800000,10/29/2021 17:21,2,14
60,7000000,8/22/2021 21:24,2,15
40,6500000,4/18/2021 20:10,2,7
2.5,24200000,4/19/2021 10:10,2,6
40,24200000,4/19/2021 10:10,2,4
2.5,24200000,4/19/2021 10:10,2,2
40,24200000,4/19/2021 10:10,2,5
20,7000000,8/22/2021 21:24,2,15
5,7000000,10/7/2021 21:22,2,12
5,3250000,4/20/2021 20:11,2,14
20,3250000,4/20/2021 20:11,2,4
80,25800000,4/20/2021 23:03,2,5
10,25800000,4/20/2021 23:03,2,8
10,25800000,4/20/2021 23:03,2,1
8,7500000,4/22/2021 11:48,2,13
2,7500000,4/22/2021 11:48,2,9
47,7500000,4/22/2021 11:48,2,2
1,6000000,8/22/2021 21:49,2,7
75,7000000,10/7/2021 21:22,2,10
10,6000000,8/22/2021 21:49,2,5
68,6000000,8/22/2021 21:49,2,6
10,7500000,8/22/2021 9:29,2,13
10,8500000,10/8/2021 18:56,2,9
80,7500000,8/22/2021 9:29,2,13
18,20000000,4/23/2021 22:53,2,9
1,20000000,4/23/2021 22:53,2,6
1,20000000,4/23/2021 22:53,2,1
80,20000000,4/23/2021 22:53,2,12
10,6000000,4/23/2021 23:14,2,1
10,8500000,8/21/2021 14:51,2,12
3.3,8500000,8/21/2021 14:51,2,9
3.3,8500000,8/21/2021 14:51,2,16
5,4100000,11/5/2021 19:04,2,3
0.5,8500000,8/21/2021 14:51,2,4
80,8500000,10/8/2021 18:56,2,16
7,5000000,4/24/2021 9:33,2,1
3.3,20500000,11/5/2021 14:16,2,12
75,6500000,4/24/2021 18:20,2,9
10,6500000,4/25/2021 11:01,2,6
5,6500000,4/25/2021 11:01,2,3
5,8500000,8/21/2021 14:51,2,9
20,5000000,8/24/2021 16:50,2,8
10,5000000,8/24/2021 16:50,2,14
2,5000000,8/24/2021 16:50,2,15
75,8000000,10/30/2021 16:55,2,3
10,20700000,4/28/2021 22:19,2,5
5,20700000,4/28/2021 22:19,2,9
5,20700000,4/28/2021 22:19,2,1
80,20700000,4/28/2021 22:19,2,2
10,7250000,8/24/2021 18:08,2,3
10,7250000,8/24/2021 18:08,2,5
1,7250000,8/24/2021 18:08,2,14
15,7250000,8/24/2021 18:08,2,9
10,6000000,10/31/2021 8:56,2,1
10,8000000,8/24/2021 22:34,2,13
10,8000000,8/24/2021 22:34,2,9
20,6500000,4/29/2021 13:48,2,11
80,6500000,4/29/2021 13:48,2,5
3,8000000,8/24/2021 22:34,2,12
77,8000000,8/24/2021 22:34,2,1
10,24350000,8/24/2021 11:37,2,1
10,24350000,8/24/2021 11:37,2,5
1,24350000,8/24/2021 11:37,2,9
2.5,8000000,10/8/2021 23:21,2,7
20,8500000,8/26/2021 14:13,2,4
5,8500000,8/26/2021 14:13,2,10
4,20000000,5/4/2021 17:34,2,4
1,8500000,8/26/2021 14:13,2,9
30,8300000,5/4/2021 22:43,2,7
10,8300000,5/4/2021 22:43,2,6
1,8500000,8/26/2021 14:13,2,12
40,7500000,5/8/2021 20:25,2,5
20,7500000,5/8/2021 20:25,2,9
7,7000000,5/9/2021 10:15,2,15
2.5,8000000,10/8/2021 23:21,2,15
10,6500000,8/28/2021 13:54,2,5
2.5,8000000,10/8/2021 23:21,2,2
20,6500000,5/12/2021 15:57,2,16
50,6500000,5/12/2021 15:57,2,5
5,6500000,8/28/2021 13:54,2,15
80,8000000,10/8/2021 23:21,2,9
2.5,9500000,5/13/2021 16:38,2,5
20,5000000,10/9/2021 9:26,2,1
80,5000000,10/9/2021 9:26,2,1
10,6000000,5/13/2021 18:00,2,5
40,6000000,5/13/2021 18:00,2,16
10,6000000,5/13/2021 18:00,2,3
80,5000000,10/9/2021 9:55,2,4
1,12000000,8/29/2021 15:38,2,13
5,12000000,8/29/2021 15:38,2,15
20,6000000,5/14/2021 15:15,2,5
80,6000000,5/14/2021 15:15,2,1
5,20000000,5/14/2021 17:38,2,15
5,12000000,8/29/2021 15:38,2,2
80.9,20500000,11/5/2021 14:16,2,7
3,5000000,10/9/2021 9:55,2,5
8.5,5000000,10/9/2021 9:55,2,15
80,7500000,5/14/2021 20:39,2,15
20,7500000,5/14/2021 20:39,2,4
5,6000000,8/30/2021 16:05,2,5
10,6000000,8/30/2021 16:05,2,3
5,7500000,10/30/2021 9:13,2,5
17,7500000,5/17/2021 15:45,2,13
63,7500000,5/17/2021 15:45,2,4
20,7000000,5/18/2021 8:41,2,5
80,7000000,5/18/2021 8:41,2,4
65,8500000,5/18/2021 19:15,2,8
5,8500000,5/18/2021 19:15,2,1
5,8500000,5/18/2021 19:15,2,14
5,21000000,5/20/2021 17:43,2,1
2,7500000,10/30/2021 9:13,2,13
50,3500000,8/30/2021 14:53,2,14
5,6000000,5/21/2021 14:22,2,2
5,6000000,5/21/2021 14:22,2,7
5,6000000,5/21/2021 14:22,2,9
5,6000000,5/21/2021 14:22,2,11
1.5,6000000,5/21/2021 14:22,2,9
65,6000000,5/21/2021 14:22,2,16
50,3500000,8/30/2021 14:53,2,14
5,7500000,9/2/2021 9:03,2,13
6.6,7500000,9/2/2021 9:03,2,12
1,7500000,10/30/2021 9:13,2,14
10,6500000,9/2/2021 15:25,2,10
5,6500000,9/2/2021 15:25,2,4
80,7500000,5/21/2021 23:51,2,3
60,9000000,5/21/2021 23:55,2,9
80,25300000,5/20/2021 9:15,2,8
10,25300000,5/20/2021 9:15,2,4
5,25300000,5/20/2021 9:15,2,4
5,25300000,5/20/2021 9:15,2,2
3.3,7500000,5/21/2021 23:51,2,11
3.3,7500000,5/21/2021 23:51,2,5
3.4,7500000,5/21/2021 23:51,2,14
10,10000000,5/21/2021 10:18,2,10
10,10000000,5/21/2021 10:18,2,14
10,7500000,5/22/2021 14:06,2,6
3.4,7500000,5/22/2021 14:06,2,11
5,4100000,11/5/2021 19:04,2,15
5,8000000,9/3/2021 8:31,2,15
15,25000000,5/22/2021 10:21,2,9
80,25000000,5/22/2021 10:21,2,13
10,8000000,9/3/2021 8:31,2,9
75,8000000,9/3/2021 8:31,2,3
10,8000000,9/3/2021 8:31,2,8
1,4100000,11/5/2021 19:04,2,6
5,7000000,9/3/2021 15:04,2,5
2,7000000,9/3/2021 15:04,2,1
5,7000000,9/3/2021 15:04,2,12
10,3750000,5/24/2021 18:24,2,5
10,3750000,5/24/2021 18:24,2,13
10,7000000,9/3/2021 15:04,2,10
5,20000000,5/25/2021 16:28,2,1
10,7000000,9/3/2021 15:04,2,14
10,7500000,10/30/2021 9:13,2,1
1,4100000,11/5/2021 19:04,2,8
5,7000000,9/3/2021 15:04,2,16
10,6000000,10/10/2021 23:12,2,1
10,7000000,9/4/2021 20:29,2,5
5,7000000,9/4/2021 20:29,2,8
20,6000000,5/25/2021 10:45,2,15
85,7000000,9/4/2021 20:29,2,1
10,6000000,10/10/2021 23:12,2,14
33.75,8000000,10/8/2021 14:35,2,1
10,21790000,5/26/2021 9:32,2,8
5,21790000,5/26/2021 9:32,2,13
10,14000000,9/6/2021 14:29,2,15
33.75,8000000,10/8/2021 14:35,2,2
2,22000000,5/27/2021 10:27,2,6
10,22000000,5/27/2021 10:27,2,11
73,22000000,5/27/2021 10:27,2,8
10,21000000,5/28/2021 8:46,2,9
1,14000000,9/6/2021 14:29,2,7
1,14000000,9/6/2021 14:29,2,9
1,14000000,9/6/2021 14:29,2,9
22.5,8000000,10/8/2021 14:35,2,2
10,6750000,9/6/2021 16:45,2,12
3,6750000,9/6/2021 16:45,2,3
10,6000000,10/10/2021 23:12,2,5
20,6000000,10/10/2021 23:12,2,1
10,5000000,9/8/2021 21:18,2,14
1,5000000,9/8/2021 21:18,2,2
30,6500000,5/29/2021 23:01,2,16
25,6500000,5/29/2021 23:01,2,15
10,7000000,5/29/2021 0:25,2,2
10,7000000,5/29/2021 0:25,2,15
4,5000000,9/8/2021 21:18,2,2
85,5000000,9/8/2021 21:18,2,8
10,7000000,9/9/2021 13:49,2,4
10,7000000,9/9/2021 13:49,2,2
2,7000000,9/9/2021 13:49,2,14
10,8000000,5/12/2021 9:32,2,10
10,8000000,5/12/2021 9:32,2,11
60,8000000,5/12/2021 9:32,2,9
20,8000000,5/12/2021 9:32,2,4
3.3,8300000,5/23/2021 9:45,2,4
10,8300000,5/23/2021 9:45,2,4
30,8300000,5/23/2021 9:45,2,15
3.4,8300000,5/23/2021 9:45,2,14
15,8300000,5/23/2021 9:45,2,11
5,8300000,5/23/2021 9:45,2,11
5,8300000,5/23/2021 9:45,2,15
3.3,8300000,5/23/2021 9:45,2,3
46,6000000,10/10/2021 23:12,2,7
3.3,6000000,5/30/2021 9:25,2,2
5,6000000,5/30/2021 9:25,2,3
3.4,6000000,5/30/2021 9:25,2,4
3.3,6000000,5/30/2021 9:25,2,14
5,6000000,5/30/2021 9:25,2,5
10,6000000,5/30/2021 9:25,2,13
65,6000000,5/30/2021 9:25,2,3
5,6000000,5/30/2021 9:25,2,12
10,7500000,5/31/2021 16:16,2,1
76,7000000,9/9/2021 13:49,2,5
10,8000000,9/9/2021 15:10,2,15
5,8000000,10/31/2021 9:09,2,1
5,7000000,10/10/2021 17:32,2,5
15,7000000,10/10/2021 17:32,2,11
5,22230000,5/31/2021 22:23,2,12
5,22230000,5/31/2021 22:23,2,13
5,22230000,5/31/2021 22:23,2,9
70,22230000,5/31/2021 22:23,2,6
10,7000000,5/31/2021 15:53,2,7
1,8000000,10/31/2021 9:09,2,8
20,5000000,10/11/2021 21:54,2,12
80,5700000,9/10/2021 17:54,2,13
10,5700000,9/10/2021 17:54,2,12
74,8000000,10/31/2021 9:09,2,5
10,6000000,9/12/2021 0:25,2,9
4,6250000,10/31/2021 10:15,2,16
10,18000000,6/2/2021 15:24,2,1
1,6000000,9/12/2021 0:25,2,13
5,6250000,10/31/2021 10:15,2,13
70,6000000,9/12/2021 0:25,2,9
5,6000000,9/12/2021 0:25,2,15
35,7000000,5/14/2021 18:27,2,3
5,6000000,9/12/2021 0:25,2,16
2,7000000,5/14/2021 18:27,2,16
10,7700000,5/22/2021 18:40,2,10
75,7700000,5/22/2021 18:40,2,6
10,7700000,5/22/2021 18:40,2,4
5,6500000,6/2/2021 21:30,2,4
75,6500000,6/2/2021 21:30,2,11
1,6500000,9/12/2021 0:44,2,11
5,6250000,10/31/2021 10:15,2,14
30,6250000,10/31/2021 10:15,2,7
3,6250000,10/31/2021 10:15,2,15
70,8000000,6/4/2021 16:47,2,4
40,6250000,10/31/2021 10:15,2,6
40,5000000,11/1/2021 17:28,2,4
79,8000000,9/13/2021 13:55,2,8
10,1000000,5/17/2021 21:52,2,3
10,9000000,10/14/2021 14:51,2,9
80,10000000,9/12/2021 14:05,2,13
10,6750000,9/14/2021 16:20,2,6
1,6750000,9/14/2021 16:20,2,7
65,20000000,6/6/2021 16:07,2,4
10,20000000,6/6/2021 16:07,2,4
5,8000000,6/6/2021 17:16,2,12
5,8000000,6/6/2021 17:16,2,4
5,8000000,6/6/2021 17:16,2,8
15,8000000,6/6/2021 17:16,2,14
25,8000000,6/6/2021 17:16,2,9
35,8000000,6/6/2021 17:16,2,16
10,7500000,6/9/2021 8:31,2,3
5,7500000,6/9/2021 8:31,2,9
5,7500000,6/9/2021 8:31,2,7
75,7500000,6/9/2021 8:31,2,15
1,6750000,9/14/2021 16:20,2,4
2,6750000,9/14/2021 16:20,2,12
86,6750000,9/14/2021 16:20,2,1
10,5700000,6/9/2021 15:23,2,12
10,5500000,9/14/2021 0:51,2,10
7.5,5500000,9/14/2021 0:51,2,6
2.5,5500000,9/14/2021 0:51,2,15
5,7000000,6/10/2021 16:49,2,6
85,7000000,6/10/2021 16:49,2,15
10,7000000,6/10/2021 16:49,2,3
10,8500000,6/11/2021 15:02,2,5
80,8500000,6/11/2021 15:02,2,9
10,8500000,6/11/2021 15:02,2,6
47,8500000,6/11/2021 16:49,2,6
5,8500000,6/11/2021 16:49,2,2
40,8300000,6/13/2021 13:39,2,6
40,8300000,6/13/2021 13:39,2,13
10,8500000,6/11/2021 16:49,2,2
3.3,4100000,11/5/2021 19:04,2,14
10,9700000,9/14/2021 0:59,2,13
5,8500000,10/15/2021 11:35,2,6
20,8500000,10/15/2021 11:35,2,8
10,8500000,10/15/2021 11:35,2,11
10,8500000,10/15/2021 11:35,2,15
55,8500000,10/15/2021 11:35,2,14
1,8500000,9/15/2021 16:59,2,9
67.5,22230000,5/31/2021 17:54,2,3
5,8000000,6/14/2021 18:16,2,2
5,22230000,5/31/2021 17:54,2,3
7.5,22230000,5/31/2021 17:54,2,8
40,25700000,9/15/2021 17:54,2,10
10,25700000,9/15/2021 17:54,2,16
10,8000000,6/14/2021 14:03,2,4
70,8000000,6/14/2021 14:03,2,8
10,8000000,6/14/2021 14:03,2,13
10,25700000,9/15/2021 17:54,2,1
10,25500000,6/15/2021 14:12,2,3
20,8500000,9/15/2021 22:15,2,8
2.5,25500000,6/15/2021 14:12,2,5
78.3,25500000,6/15/2021 14:12,2,12
5,20000000,6/12/2021 14:25,2,15
3,20000000,6/12/2021 14:25,2,5
3.3,20000000,6/12/2021 14:25,2,6
5,20000000,6/12/2021 14:25,2,8
1.7,20000000,6/12/2021 14:25,2,12
72,20000000,6/12/2021 14:25,2,3
5,22230000,5/31/2021 17:54,2,5
5,8500000,9/15/2021 22:15,2,15
5,8500000,9/15/2021 22:28,2,8
20,8500000,9/15/2021 22:28,2,3
3.3,20000000,6/15/2021 8:57,2,13
10,8500000,9/15/2021 22:28,2,14
95,9000000,11/3/2021 9:16,2,3
